,Campaign,Sample_ID,Gmin_mean,percentage_rwc_sup,percentage_rwc_inf,time_sup,time_inf,method_of_rwc,slope,Rsquared,K,VPD,mean_T,mean_RH,mean_Patm,mean_area,Mode,meantime
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0635526803395531,10.756285075301996,0.1680015141978941,1088.0000000000002,3056.0,estimated_dry_fresh_weight,-3.14072125286749e-05,0.1524384965628155,-2.905608695199751e-05,1.3198140604957596,26.33414807302231,61.8756186612576,101.32500000000005,0.0351,RWC filtered,2072.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7458397771977676,67.22693129801719,56.63864773691317,220.0,456.0,estimated_dry_fresh_weight,-0.0003472757571547,0.2951491264312615,-0.0003212788969093,1.243501044729692,25.86925,63.07308333333333,101.325,0.0350999999999999,RWC filtered,338.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1496009914990919,38.99150846840643,28.403424343808748,492.00000000000006,2652.0,estimated_dry_fresh_weight,-7.224436073843174e-05,0.5178364081404039,-6.683619011049856e-05,1.2896940901292415,26.16749075785582,62.37501848428835,101.32500000000002,0.0351,RWC filtered,1572.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0636055188901699,10.756285075301996,3.697429367899262,1088.0000000000002,3060.0,estimated_dry_fresh_weight,-3.1434200808621654e-05,0.1534457510966374,-2.9081054905078407e-05,1.319850837648234,26.334301619433194,61.87490384615384,101.32500000000002,0.0351,RWC filtered,2074.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.056956017746266,70.75635915171856,63.69750344431591,96.0,400.0,estimated_dry_fresh_weight,-0.0004942030403806,0.5973799853139857,-0.0004572072895718,1.2487218937685445,25.8975,62.98038961038963,101.325,0.0350999999999999,RWC filtered,248.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1211678979640031,28.403424343808748,17.815140782704734,600.0,2780.0,estimated_dry_fresh_weight,-5.881929500065706e-05,0.414988071531937,-5.441611694873931e-05,1.2964311877572958,26.20486721611721,62.26239468864469,101.32500000000002,0.0351,RWC filtered,1690.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1211678979640031,28.403424343808748,17.815140782704734,600.0,2780.0,estimated_dry_fresh_weight,-5.881929500065706e-05,0.414988071531937,-5.441611694873931e-05,1.2964311877572958,26.20486721611721,62.26239468864469,101.32500000000002,0.0351,RWC filtered,1690.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1254401479517868,35.46228005121148,24.87399649010738,512.0000000000001,2844.0,estimated_dry_fresh_weight,-6.0867483654667015e-05,0.4600993346080851,-5.631097939699616e-05,1.2958836764076755,26.20061215753425,62.268792808219175,101.32500000000002,0.0351,RWC filtered,1678.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0878791201430275,95.4621546911216,88.40329898371897,84.0,192.0,estimated_dry_fresh_weight,-4.116673508483826e-05,0.0018960170087729,-3.808501735271231e-05,1.2510594671663584,25.926339285714285,62.97473214285714,101.32499999999996,0.0351,RWC filtered,138.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.6166313966946951,88.40329898371897,77.8152148591213,64.00000000000001,212.0,estimated_dry_fresh_weight,-0.0002890087810482,0.1444672221790111,-0.000267373752585,1.2517068636525577,25.92506578947368,62.952763157894736,101.32499999999996,0.0350999999999999,RWC filtered,138.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.192673029324197,98.991582544823,88.40329898371897,12.0,192.0,estimated_dry_fresh_weight,-0.0005598859081097,0.4485320534929297,-0.0005179731762053,1.2537050276373571,25.93777173913044,62.92168478260871,101.32499999999996,0.0350999999999999,RWC filtered,102.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.2792798291069194,56.63864773691317,46.05036417580907,296.0,564.0,estimated_dry_fresh_weight,-0.0005921054462343,0.6635606475252891,-0.0005477807785338,1.2360918205114098,25.84518382352941,63.2404411764706,101.325,0.0350999999999999,RWC filtered,430.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0929414226185186,77.8152148591213,67.22693129801719,72.0,384.0,estimated_dry_fresh_weight,-0.000511563644109,0.6307697980111169,-0.00047326828865,1.250028789506621,25.90424050632911,62.95651898734175,101.325,0.0350999999999999,RWC filtered,228.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0750990108684757,17.815140782704734,7.22685722160063,996.0,3080.0,estimated_dry_fresh_weight,-3.702579218165717e-05,0.2150629884318778,-3.425406301544871e-05,1.3167016244124317,26.31540229885057,61.92317049808429,101.32500000000002,0.0351,RWC filtered,2038.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1254401479517868,35.46228005121148,24.87399649010738,512.0000000000001,2844.0,estimated_dry_fresh_weight,-6.0867483654667015e-05,0.4600993346080851,-5.631097939699616e-05,1.2958836764076755,26.20061215753425,62.268792808219175,101.32500000000002,0.0351,RWC filtered,1678.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.058545700561213,77.8152148591213,70.75635915171856,72.0,392.0,estimated_dry_fresh_weight,-0.0004951766429539,0.6241711001225422,-0.0004581080088254,1.2493029565363902,25.900277777777774,62.9692901234568,101.32500000000005,0.0351,RWC filtered,232.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.9769237152088626,84.8738711300176,74.28578700541992,88.0,440.0,estimated_dry_fresh_weight,-0.0004562051327885,0.6198887019755485,-0.0004220538831374,1.2471444085183574,25.89129213483146,63.013483146067415,101.32500000000005,0.0351,RWC filtered,264.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.6387899119452098,49.57979202951044,42.520936322107794,336.0,932.0,estimated_dry_fresh_weight,-0.0002959757082537,0.6505217955213769,-0.0002738191396911,1.2374146363395118,25.857266666666668,63.227583333333335,101.32500000000002,0.0351,RWC filtered,634.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.5248232339048334,53.10921988321181,42.520936322107794,412.0,932.0,estimated_dry_fresh_weight,-0.0002433044013238,0.5201742750933604,-0.0002250907760189,1.2380954894111706,25.86148854961832,63.21660305343512,101.325,0.0351,RWC filtered,672.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.330362503596972,42.520936322107794,31.932852197510115,476.0,1052.0000000000002,estimated_dry_fresh_weight,-0.0001532205469611,0.4236332669937782,-0.000141750546352,1.238635402360207,25.867155172413792,63.21298275862069,101.32500000000005,0.0351,RWC filtered,764.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0699705578777483,91.93272683742036,81.34444327631624,56.0,288.0,estimated_dry_fresh_weight,-0.0005029281852717,0.4825733910796425,-0.000465279275215,1.255311122371084,25.926355932203386,62.848940677966105,101.325,0.0350999999999999,RWC filtered,172.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7403987778255551,63.69750344431591,53.10921988321181,232.0,464.0,estimated_dry_fresh_weight,-0.0003436473991817,0.2872328380404648,-0.0003179221556939,1.239551562963925,25.869237288135597,63.19033898305085,101.325,0.0350999999999999,RWC filtered,348.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.330362503596972,42.520936322107794,31.932852197510115,476.0,1052.0000000000002,estimated_dry_fresh_weight,-0.0001532205469611,0.4236332669937782,-0.000141750546352,1.238635402360207,25.867155172413792,63.21298275862069,101.32500000000005,0.0351,RWC filtered,764.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.2792798291069194,56.63864773691317,46.05036417580907,296.0,564.0,estimated_dry_fresh_weight,-0.0005921054462343,0.6635606475252891,-0.0005477807785338,1.2360918205114098,25.84518382352941,63.2404411764706,101.325,0.0350999999999999,RWC filtered,430.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.5248232339048334,53.10921988321181,42.520936322107794,412.0,932.0,estimated_dry_fresh_weight,-0.0002433044013238,0.5201742750933604,-0.0002250907760189,1.2380954894111706,25.86148854961832,63.21660305343512,101.325,0.0351,RWC filtered,672.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.192673029324197,98.991582544823,88.40329898371897,12.0,192.0,estimated_dry_fresh_weight,-0.0005598859081097,0.4485320534929297,-0.0005179731762053,1.2537050276373571,25.93777173913044,62.92168478260871,101.32499999999996,0.0350999999999999,RWC filtered,102.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1496009914990919,38.99150846840643,28.403424343808748,492.00000000000006,2652.0,estimated_dry_fresh_weight,-7.224436073843174e-05,0.5178364081404039,-6.683619011049856e-05,1.2896940901292415,26.16749075785582,62.37501848428835,101.32500000000002,0.0351,RWC filtered,1572.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7403987778255551,63.69750344431591,53.10921988321181,232.0,464.0,estimated_dry_fresh_weight,-0.0003436473991817,0.2872328380404648,-0.0003179221556939,1.239551562963925,25.869237288135597,63.19033898305085,101.325,0.0350999999999999,RWC filtered,348.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0309107164068785,95.4621546911216,84.8738711300176,84.0,252.00000000000003,estimated_dry_fresh_weight,-0.0004850458320749,0.3073419966083937,-0.0004487355845287,1.2565476203311754,25.925348837209302,62.81011627906977,101.325,0.0350999999999999,RWC filtered,168.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7458397771977676,67.22693129801719,56.63864773691317,220.0,456.0,estimated_dry_fresh_weight,-0.0003472757571547,0.2951491264312615,-0.0003212788969093,1.243501044729692,25.86925,63.07308333333333,101.325,0.0350999999999999,RWC filtered,338.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0929414226185186,77.8152148591213,67.22693129801719,72.0,384.0,estimated_dry_fresh_weight,-0.000511563644109,0.6307697980111169,-0.00047326828865,1.250028789506621,25.90424050632911,62.95651898734175,101.325,0.0350999999999999,RWC filtered,228.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1021851509159552,21.34456863640601,10.756285075301996,700.0,3044.0,estimated_dry_fresh_weight,-4.996589277808675e-05,0.3819259876890564,-4.622547524294816e-05,1.3058794573755232,26.255873083475297,62.1023850085179,101.32500000000005,0.0351,RWC filtered,1872.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.192673029324197,98.991582544823,88.40329898371897,12.0,192.0,estimated_dry_fresh_weight,-0.0005598859081097,0.4485320534929297,-0.0005179731762053,1.2537050276373571,25.93777173913044,62.92168478260871,101.32499999999996,0.0350999999999999,RWC filtered,102.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.5235850753750072,46.05036417580907,35.46228005121148,380.0,1036.0000000000002,estimated_dry_fresh_weight,-0.0002426091476771,0.6134239945461418,-0.0002244475686539,1.237477019253239,25.8589393939394,63.22939393939394,101.32500000000005,0.0351,RWC filtered,708.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1496009914990919,38.99150846840643,28.403424343808748,492.00000000000006,2652.0,estimated_dry_fresh_weight,-7.224436073843174e-05,0.5178364081404039,-6.683619011049856e-05,1.2896940901292415,26.16749075785582,62.37501848428835,101.32500000000002,0.0351,RWC filtered,1572.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7154742314638222,63.69750344431591,56.63864773691317,232.0,456.0,estimated_dry_fresh_weight,-0.0003320755282603,0.2541447289138535,-0.0003072165482674,1.239538739700291,25.86964912280702,63.191622807017545,101.325,0.0350999999999999,RWC filtered,344.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.6166313966946951,88.40329898371897,77.8152148591213,64.00000000000001,212.0,estimated_dry_fresh_weight,-0.0002890087810482,0.1444672221790111,-0.000267373752585,1.2517068636525577,25.92506578947368,62.952763157894736,101.32499999999996,0.0350999999999999,RWC filtered,138.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0302416285114553,70.75635915171856,60.16807559061454,96.0,436.0,estimated_dry_fresh_weight,-0.0004810939808481,0.6398881038263047,-0.0004450795665754,1.2471194662293656,25.890523255813957,63.01252906976743,101.32500000000007,0.0351,RWC filtered,266.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.9798883351635824,81.34444327631624,74.28578700541992,116.0,440.0,estimated_dry_fresh_weight,-0.0004573921240517,0.5853210076243976,-0.0004231520169283,1.2466063174790571,25.885731707317078,63.01719512195122,101.32500000000005,0.0351,RWC filtered,278.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1034443653427539,24.87399649010738,14.285712929003363,680.0,3072.0,estimated_dry_fresh_weight,-5.058675719286881e-05,0.3960172189994438,-4.6799862110449954e-05,1.3060121882850362,26.255605175292157,62.09792988313857,101.32500000000005,0.0351,RWC filtered,1876.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1034443653427539,24.87399649010738,14.285712929003363,680.0,3072.0,estimated_dry_fresh_weight,-5.058675719286881e-05,0.3960172189994438,-4.6799862110449954e-05,1.3060121882850362,26.255605175292157,62.09792988313857,101.32500000000005,0.0351,RWC filtered,1876.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0302416285114553,70.75635915171856,60.16807559061454,96.0,436.0,estimated_dry_fresh_weight,-0.0004810939808481,0.6398881038263047,-0.0004450795665754,1.2471194662293656,25.890523255813957,63.01252906976743,101.32500000000007,0.0351,RWC filtered,266.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1021851509159552,21.34456863640601,10.756285075301996,700.0,3044.0,estimated_dry_fresh_weight,-4.996589277808675e-05,0.3819259876890564,-4.622547524294816e-05,1.3058794573755232,26.255873083475297,62.1023850085179,101.32500000000005,0.0351,RWC filtered,1872.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0302416285114553,70.75635915171856,60.16807559061454,96.0,436.0,estimated_dry_fresh_weight,-0.0004810939808481,0.6398881038263047,-0.0004450795665754,1.2471194662293656,25.890523255813957,63.01252906976743,101.32500000000007,0.0351,RWC filtered,266.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.06713120477447,60.16807559061454,49.57979202951044,236.0,632.0,estimated_dry_fresh_weight,-0.0004950154275427,0.7144695354635185,-0.0004579588619057,1.2388483414560645,25.863650000000003,63.19897500000001,101.32500000000006,0.0351,RWC filtered,434.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0699705578777483,91.93272683742036,81.34444327631624,56.0,288.0,estimated_dry_fresh_weight,-0.0005029281852717,0.4825733910796425,-0.000465279275215,1.255311122371084,25.926355932203386,62.848940677966105,101.325,0.0350999999999999,RWC filtered,172.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1029614908308526,21.34456863640601,14.285712929003363,700.0,3072.0,estimated_dry_fresh_weight,-5.0371686661276046e-05,0.3899147204378297,-4.660089163317292e-05,1.3065586211996252,26.258598484848484,62.08881313131312,101.32500000000002,0.0351,RWC filtered,1886.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7458397771977676,67.22693129801719,56.63864773691317,220.0,456.0,estimated_dry_fresh_weight,-0.0003472757571547,0.2951491264312615,-0.0003212788969093,1.243501044729692,25.86925,63.07308333333333,101.325,0.0350999999999999,RWC filtered,338.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1034272375174226,14.285712929003363,7.22685722160063,684.0,3080.0,estimated_dry_fresh_weight,-5.058913136564264e-05,0.396936106267626,-4.6802058554037314e-05,1.3062897721937785,26.25679166666667,62.09254583333334,101.32500000000005,0.0351,RWC filtered,1882.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7403987778255551,63.69750344431591,53.10921988321181,232.0,464.0,estimated_dry_fresh_weight,-0.0003436473991817,0.2872328380404648,-0.0003179221556939,1.239551562963925,25.869237288135597,63.19033898305085,101.325,0.0350999999999999,RWC filtered,348.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.091035899631219,81.34444327631624,70.75635915171856,116.0,392.0,estimated_dry_fresh_weight,-0.0005101915624179,0.5745465069382034,-0.0004719989201925,1.2488533987480137,25.89510714285714,62.9712142857143,101.325,0.0350999999999999,RWC filtered,254.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1466585302056468,35.46228005121148,28.403424343808748,512.0000000000001,2652.0,estimated_dry_fresh_weight,-7.084910654657579e-05,0.5052358196005569,-6.554538383210973e-05,1.2901620967172107,26.170055970149253,62.36710354477611,101.32500000000002,0.0351,RWC filtered,1582.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0730773103445326,17.815140782704734,10.756285075301996,996.0,3044.0,estimated_dry_fresh_weight,-3.600762392946332e-05,0.2014906932166197,-3.331211424363404e-05,1.3159189428177485,26.312607212475637,61.939488304093565,101.32500000000005,0.0351,RWC filtered,2020.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0635526803395531,10.756285075301996,0.1680015141978941,1088.0000000000002,3056.0,estimated_dry_fresh_weight,-3.14072125286749e-05,0.1524384965628155,-2.905608695199751e-05,1.3198140604957596,26.33414807302231,61.8756186612576,101.32500000000005,0.0351,RWC filtered,2072.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1034443653427539,24.87399649010738,14.285712929003363,680.0,3072.0,estimated_dry_fresh_weight,-5.058675719286881e-05,0.3960172189994438,-4.6799862110449954e-05,1.3060121882850362,26.255605175292157,62.09792988313857,101.32500000000005,0.0351,RWC filtered,1876.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.2792798291069194,56.63864773691317,46.05036417580907,296.0,564.0,estimated_dry_fresh_weight,-0.0005921054462343,0.6635606475252891,-0.0005477807785338,1.2360918205114098,25.84518382352941,63.2404411764706,101.325,0.0350999999999999,RWC filtered,430.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1025405416174868,14.285712929003363,3.697429367899262,684.0,3060.0,estimated_dry_fresh_weight,-5.0135153876478407e-05,0.3911368495301418,-4.638206555442418e-05,1.305761845355594,26.25511344537815,62.10408823529412,101.32500000000005,0.0351,RWC filtered,1872.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.9769237152088626,84.8738711300176,74.28578700541992,88.0,440.0,estimated_dry_fresh_weight,-0.0004562051327885,0.6198887019755485,-0.0004220538831374,1.2471444085183574,25.89129213483146,63.013483146067415,101.32500000000005,0.0351,RWC filtered,264.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.06713120477447,60.16807559061454,49.57979202951044,236.0,632.0,estimated_dry_fresh_weight,-0.0004950154275427,0.7144695354635185,-0.0004579588619057,1.2388483414560645,25.863650000000003,63.19897500000001,101.32500000000006,0.0351,RWC filtered,434.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7654644123173502,74.28578700541992,63.69750344431591,208.0,400.0,estimated_dry_fresh_weight,-0.0003575500765306,0.2377082360109975,-0.0003307840867406,1.2474670981911768,25.881785714285712,62.98295918367346,101.325,0.0350999999999999,RWC filtered,304.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.3432204663012675,42.520936322107794,35.46228005121148,476.0,1036.0000000000002,estimated_dry_fresh_weight,-0.0001591720386146,0.4391067017193205,-0.0001472565128182,1.2385422629652645,25.865567375886524,63.2122695035461,101.325,0.0351,RWC filtered,756.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.0750990108684757,17.815140782704734,7.22685722160063,996.0,3080.0,estimated_dry_fresh_weight,-3.702579218165717e-05,0.2150629884318778,-3.425406301544871e-05,1.3167016244124317,26.31540229885057,61.92317049808429,101.32500000000002,0.0351,RWC filtered,2038.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.03907609829019,88.40329898371897,81.34444327631624,64.00000000000001,288.0,estimated_dry_fresh_weight,-0.0004883613073632,0.4464610287058251,-0.0004518028652744,1.2551947724211516,25.92438596491228,62.84802631578948,101.325,0.0350999999999999,RWC filtered,176.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.6166313966946951,88.40329898371897,77.8152148591213,64.00000000000001,212.0,estimated_dry_fresh_weight,-0.0002890087810482,0.1444672221790111,-0.000267373752585,1.2517068636525577,25.92506578947368,62.952763157894736,101.32499999999996,0.0350999999999999,RWC filtered,138.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.5248232339048334,53.10921988321181,42.520936322107794,412.0,932.0,estimated_dry_fresh_weight,-0.0002433044013238,0.5201742750933604,-0.0002250907760189,1.2380954894111706,25.86148854961832,63.21660305343512,101.325,0.0351,RWC filtered,672.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.9109484669341806,74.28578700541992,67.22693129801719,208.0,384.0,estimated_dry_fresh_weight,-0.0004261019762845,0.2678973168303206,-0.0003942042313382,1.2492143611177593,25.89016666666666,62.949611111111125,101.32499999999996,0.0350999999999999,RWC filtered,296.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.0309107164068785,95.4621546911216,84.8738711300176,84.0,252.00000000000003,estimated_dry_fresh_weight,-0.0004850458320749,0.3073419966083937,-0.0004487355845287,1.2565476203311754,25.925348837209302,62.81011627906977,101.325,0.0350999999999999,RWC filtered,168.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.7654644123173502,74.28578700541992,63.69750344431591,208.0,400.0,estimated_dry_fresh_weight,-0.0003575500765306,0.2377082360109975,-0.0003307840867406,1.2474670981911768,25.881785714285712,62.98295918367346,101.325,0.0350999999999999,RWC filtered,304.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.554876963435694,49.57979202951044,38.99150846840643,336.0,1048.0000000000002,estimated_dry_fresh_weight,-0.0002570866669805,0.6632334006300892,-0.0002378413093223,1.2373714411262955,25.85878491620112,63.23219273743016,101.32500000000005,0.0351,RWC filtered,692.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1254401479517868,35.46228005121148,24.87399649010738,512.0000000000001,2844.0,estimated_dry_fresh_weight,-6.0867483654667015e-05,0.4600993346080851,-5.631097939699616e-05,1.2958836764076755,26.20061215753425,62.268792808219175,101.32500000000002,0.0351,RWC filtered,1678.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.5235850753750072,46.05036417580907,35.46228005121148,380.0,1036.0000000000002,estimated_dry_fresh_weight,-0.0002426091476771,0.6134239945461418,-0.0002244475686539,1.237477019253239,25.8589393939394,63.22939393939394,101.32500000000005,0.0351,RWC filtered,708.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,1.091035899631219,81.34444327631624,70.75635915171856,116.0,392.0,estimated_dry_fresh_weight,-0.0005101915624179,0.5745465069382034,-0.0004719989201925,1.2488533987480137,25.89510714285714,62.9712142857143,101.325,0.0350999999999999,RWC filtered,254.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.5235850753750072,46.05036417580907,35.46228005121148,380.0,1036.0000000000002,estimated_dry_fresh_weight,-0.0002426091476771,0.6134239945461418,-0.0002244475686539,1.237477019253239,25.8589393939394,63.22939393939394,101.32500000000005,0.0351,RWC filtered,708.0000000000001
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1025405416174868,14.285712929003363,3.697429367899262,684.0,3060.0,estimated_dry_fresh_weight,-5.0135153876478407e-05,0.3911368495301418,-4.638206555442418e-05,1.305761845355594,26.25511344537815,62.10408823529412,101.32500000000005,0.0351,RWC filtered,1872.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1021851509159552,21.34456863640601,10.756285075301996,700.0,3044.0,estimated_dry_fresh_weight,-4.996589277808675e-05,0.3819259876890564,-4.622547524294816e-05,1.3058794573755232,26.255873083475297,62.1023850085179,101.32500000000005,0.0351,RWC filtered,1872.0
0,auto_gmin_testdataset (3rd copy),B17_LITU_BL_11,0.1025405416174868,14.285712929003363,3.697429367899262,684.0,3060.0,estimated_dry_fresh_weight,-5.0135153876478407e-05,0.3911368495301418,-4.638206555442418e-05,1.305761845355594,26.25511344537815,62.10408823529412,101.32500000000005,0.0351,RWC filtered,1872.0
